0,4.0622
0.06517,4.0622
0.13034,4.0621
0.19551,4.0621
0.84721,4.0617
1.4989,4.0615
2.1506,4.0613
8.6676,4.0596
15.185,4.0583
21.702,4.0569
54.195,4.0504
86.689,4.0438
119.18,4.0373
222.86,4.0226
326.53,4.0183
430.2,4.0137
559.32,4.0081
688.43,4.0024
817.54,3.9966
1097.3,3.9841
1377.1,3.9733
1656.9,3.9626
2150,3.9438
2643.1,3.9244
3136.3,3.9055
3629.4,3.8878
4577.9,3.8393
5526.3,3.7921
6474.8,3.7408
7423.2,3.6837
8055.3,3.6506
8687.4,3.6234
9319.4,3.5943
9951.5,3.5651
13144,3.4231
13683,3.3974
14222,3.3618
14761,3.3184
15421,3.2575
15829,3.212
16237,3.1636
16559,3.1069
16880,3.0434
17201,2.981
17287,2.9569
17372,2.9185
17458,2.8785
17544,2.8402
17668,2.7859
17792,2.7312
17917,2.6755
18041,2.6193
18103,2.5907
18166,2.5584
18184,2.5418
18190,2.5333
18195,2.5184
18197,2.5088
18198,2.5
